"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response","10","43049","0.0-10.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","837","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","11","44463","0.0-11.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1412","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 guffys.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy""]","[""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub4.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"survey-html-form","12","49184","0.0-12.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","4710","","{""name_check"":""guffy""}","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy""]","[""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub4.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response-cols","13","56254","0.0-13.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","7061","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 guffys.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","4","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy""]","[""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub4.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response","14","59604","0.0-14.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3347","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>guffy</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">guffy</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are guffys.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the guffys.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy""]","[""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub4.jpg""]","broad","sea","intermediate","NOT a guffy","stims/sea_c6_sup3.jpg","guffy","1","","","","","","","",""
"html-button-response-catact","15","71384","0.0-15.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","","","","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy""]","[""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub4.jpg""]","broad","sea","intermediate","NOT a guffy","stims/sea_c6_sup3.jpg","guffy","","[""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas4.jpg""]","[""20"",""12"",""0"",""1"",""3"",""2"",""11"",""9""]","[1664,3659.0000000000073,5449,6234.000000000015,7232,7665,8359.000000000015,9496.000000000015]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas4.jpg""]","11776","",""
"survey-html-form","16","75384","0.0-16.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3998","","{""word_meaning"":""marine animals\n""}","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy""]","[""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub4.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response","17","76305","0.0-17.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","919","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","18","78162","0.0-18.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1854","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are tibbles and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 tibbles.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sup1.jpg"",""stims/fru_c4_sup2.jpg""]","tibble","[""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble""]","[""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","hypernym","fruits","broad","NOT a tibble","","","","","","","","","","",""
"survey-html-form","19","81940","0.0-19.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3768","","{""name_check"":""tibble""}","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sup1.jpg"",""stims/fru_c4_sup2.jpg""]","tibble","[""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble""]","[""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","hypernym","fruits","broad","NOT a tibble","","","","","","","","","","",""
"html-button-response-cols","20","89256","0.0-20.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","7314","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are tibbles and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 tibbles.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","1","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sup1.jpg"",""stims/fru_c4_sup2.jpg""]","tibble","[""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble""]","[""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","hypernym","fruits","broad","NOT a tibble","","","","","","","","","","",""
"html-button-response","21","90934","0.0-21.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1676","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>tibble</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">tibble</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are tibbles.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the tibbles.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sup1.jpg"",""stims/fru_c4_sup2.jpg""]","tibble","[""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble""]","[""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","hypernym","fruits","broad","NOT a tibble","stims/fru_c4_sup3.jpg","tibble","1","","","","","","","",""
