"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"survey-html-form","23","94972","0.0-23.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","10822.900000095367","","{""word_meaning"":""driving transportation""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg""]","beppo","[""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg""]","[""NOT a beppo"",""beppo"",""beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo"",""NOT a beppo"",""beppo""]","[""stims/veh_c2_sub4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup5.jpg""]","hypernym","vehicles","intermediate","NOT a beppo","","","","","","","","","","",""
"html-button-response","24","100189","0.0-24.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","5214.5","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are roozers and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 roozers.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_sup1.jpg"",""stims/sea_c6_sup2.jpg""]","roozer","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer""]","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup6.jpg""]","hypernym","sea","broad","NOT a roozer","","","","","","","","","","",""
"survey-html-form","25","102740","0.0-25.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2546","","{""name_check"":""roozer""}","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_sup1.jpg"",""stims/sea_c6_sup2.jpg""]","roozer","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer""]","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup6.jpg""]","hypernym","sea","broad","NOT a roozer","","","","","","","","","","",""
"html-button-response-cols","26","109872","0.0-26.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","7128.5","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are roozers and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 roozers.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","7","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_sup1.jpg"",""stims/sea_c6_sup2.jpg""]","roozer","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer""]","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup6.jpg""]","hypernym","sea","broad","NOT a roozer","","","","","","","","","","",""
"html-button-response","27","111000","0.0-27.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1124.8000000715256","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>roozer</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_bas3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">roozer</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are roozers.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the roozers.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_sup1.jpg"",""stims/sea_c6_sup2.jpg""]","roozer","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer""]","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup6.jpg""]","hypernym","sea","broad","NOT a roozer","stims/sea_c6_bas3.jpg","roozer","1","","","","","","","",""
"html-button-response-catact","28","122858","0.0-28.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","","","","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_sup1.jpg"",""stims/sea_c6_sup2.jpg""]","roozer","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer""]","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup6.jpg""]","hypernym","sea","broad","NOT a roozer","stims/sea_c6_bas3.jpg","roozer","","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup4.jpg""]","[""0"",""1"",""4"",""21"",""20"",""19"",""13"",""8""]","[1857.7999999523163,2589.2999999523163,3218.600000023842,4985.100000023842,5379.200000047684,5830.600000023842,6459.700000047684,7919]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup4.jpg""]","11853.5","",""
"survey-html-form","29","126508","0.0-29.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","3648","","{""word_meaning"":""sea creature""}","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_sup1.jpg"",""stims/sea_c6_sup2.jpg""]","roozer","[""stims/fru_c4_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer""]","[""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup6.jpg""]","hypernym","sea","broad","NOT a roozer","","","","","","","","","","",""
"html-button-response","30","127234","0.0-30.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","723.9000000953674","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","129636","0.0-31.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2399.100000023842","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are kitas and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 kitas.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","kita","[""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""kita""]","[""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg""]","broad","fruits","intermediate","NOT a kita","","","","","","","","","","",""
"survey-html-form","32","131556","0.0-32.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1915.4000000953674","","{""name_check"":""kita""}","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","kita","[""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""kita""]","[""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg""]","broad","fruits","intermediate","NOT a kita","","","","","","","","","","",""
"html-button-response-cols","33","133515","0.0-33.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1955","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are kitas and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 kitas.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","6","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","kita","[""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""kita""]","[""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg""]","broad","fruits","intermediate","NOT a kita","","","","","","","","","","",""
"html-button-response","34","135126","0.0-34.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1608.1000000238419","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>kita</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">kita</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are kitas.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the kitas.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","kita","[""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""kita""]","[""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg""]","broad","fruits","intermediate","NOT a kita","stims/fru_c4_sup3.jpg","kita","1","","","","","","","",""
