"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response-catact","35","92862","0.0-35.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","","","","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","tibble","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_bas4.jpg""]","broad","animals","narrow","NOT a tibble","stims/ani_c3_bas3.jpg","tibble","","[""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","[""15"",""17"",""23"",""22""]","[716,1215,1616,1949]","[""select"",""select"",""select"",""select""]","[""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","4417","",""
"survey-html-form","36","94785","0.0-36.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","1923","","{""word_meaning"":""dog""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","tibble","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_bas4.jpg""]","broad","animals","narrow","NOT a tibble","","","","","","","","","","",""
"html-button-response","37","95776","0.0-37.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","990","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","38","97194","0.0-38.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","1416","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are sibus and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 sibus.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","sibu","[""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg""]","[""sibu"",""sibu"",""sibu"",""sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","hypernym","vehicles","broad","NOT a sibu","","","","","","","","","","",""
"survey-html-form","39","100162","0.0-39.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","2960.9999999999854","","{""name_check"":""sibu""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","sibu","[""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg""]","[""sibu"",""sibu"",""sibu"",""sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","hypernym","vehicles","broad","NOT a sibu","","","","","","","","","","",""
"html-button-response-cols","40","104144","0.0-40.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","3981","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are sibus and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 sibus.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","2","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","sibu","[""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg""]","[""sibu"",""sibu"",""sibu"",""sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","hypernym","vehicles","broad","NOT a sibu","","","","","","","","","","",""
"html-button-response","41","104860","0.0-41.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","714","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>sibu</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">sibu</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are sibus.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the sibus.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","sibu","[""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg""]","[""sibu"",""sibu"",""sibu"",""sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","hypernym","vehicles","broad","NOT a sibu","stims/veg_c1_sup3.jpg","sibu","1","","","","","","","",""
"html-button-response-catact","42","116078","0.0-42.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","","","","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","sibu","[""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg""]","[""sibu"",""sibu"",""sibu"",""sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","hypernym","vehicles","broad","NOT a sibu","stims/veg_c1_sup3.jpg","sibu","","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup4.jpg""]","[""0"",""1"",""2"",""3"",""4"",""5"",""11"",""10"",""9"",""8"",""7"",""6"",""12"",""13"",""15"",""14"",""16"",""17"",""23"",""22"",""21"",""20"",""19"",""18""]","[1198,1565.0000000000146,1915,2332,2765,3150,3593,3933,4348.000000000015,4748,5132,5549,5931,6298,6698,7181,7615,8001,8433,8833.000000000015,9265,9681,10115,10532]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup4.jpg""]","11216","",""
"survey-html-form","43","118283","0.0-43.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","2204","","{""word_meaning"":""thing""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""]","sibu","[""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg""]","[""sibu"",""sibu"",""sibu"",""sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","hypernym","vehicles","broad","NOT a sibu","","","","","","","","","","",""
"instructions","44","119244","0.0-44.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","961","","","","","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":961}]",""
"survey-text","45","122581","0.0-45.0-0.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","3331","","{""age"":""20""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","46","125052","0.0-45.0-1.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","2468.0000000000146","","{""gender"":""f""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","47","126367","0.0-45.0-2.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","1310","","{""country"":""aefe""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","48","127633","0.0-45.0-3.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","1262","","{""language"":""efwef"",""other_languages"":""""}","","","","","","","","","","","","","","","","","","","",""
"survey-multi-select","49","133334","0.0-46.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","5697.999999999985","","{""race"":[""Asian""]}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-multi-choice","50","136496","0.0-47.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","3154","","{""education"":""Some college/ university""}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-text","51","144051","0.0-48.0","cDstwcLCatActZyBNMSoqeQ","p335571","","","","","","","","","","","","","","","7551","","{""strategy"":""geeingegwwEG"",""choice_strategy"":""Egwwegw"",""comments"":""EWgwwwag""}","","","","","","","","","","","","","","","","","","","",""
